-8.66E-02,-1.69E-11
1.45E+00,5.00E-02
1.49E+00,1.00E-01
1.50E+00,1.48E-01
1.53E+00,1.98E-01
1.55E+00,2.49E-01
1.57E+00,2.99E-01
1.58E+00,3.50E-01
1.60E+00,4.00E-01
1.61E+00,4.50E-01
1.63E+00,5.00E-01
1.64E+00,5.50E-01
1.65E+00,6.00E-01
1.67E+00,6.50E-01
1.68E+00,7.00E-01
1.69E+00,7.50E-01
1.70E+00,8.00E-01
1.71E+00,8.50E-01
1.73E+00,9.00E-01
1.74E+00,9.50E-01
1.75E+00,1.00E+00
1.76E+00,1.05E+00
1.77E+00,1.10E+00
1.78E+00,1.15E+00
1.79E+00,1.20E+00
1.80E+00,1.25E+00
1.82E+00,1.30E+00
1.83E+00,1.35E+00
1.84E+00,1.40E+00
1.85E+00,1.45E+00
1.86E+00,1.50E+00
1.87E+00,1.55E+00
1.87E+00,1.60E+00
1.88E+00,1.65E+00
1.89E+00,1.70E+00
1.90E+00,1.75E+00
1.91E+00,1.80E+00
1.92E+00,1.85E+00
1.93E+00,1.90E+00
1.94E+00,1.95E+00
1.95E+00,2.00E+00
